1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
1.609437912,1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562,4.094344562
1.386294361,1.609437912,1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562,4.094344562
1.098612289,1.386294361,1.609437912,1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562,4.094344562
0.693147181,1.098612289,1.386294361,1.609437912,1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562,4.094344562
0,0.693147181,1.098612289,1.386294361,1.609437912,1.791759469,1.945910149,2.079441542,2.197224577,2.302585093,2.397895273,2.48490665,2.564949357,2.63905733,2.708050201,2.772588722,2.833213344,2.890371758,2.944438979,2.995732274,3.044522438,3.091042453,3.135494216,3.17805383,3.218875825,3.258096538,3.295836866,3.33220451,3.36729583,3.401197382,3.433987204,3.465735903,3.496507561,3.526360525,3.555348061,3.583518938,3.610917913,3.63758616,3.663561646,3.688879454,3.713572067,3.737669618,3.761200116,3.784189634,3.80666249,3.828641396,3.850147602,3.871201011,3.891820298,3.912023005,3.931825633,3.951243719,3.970291914,3.988984047,4.007333185,4.025351691,4.043051268,4.060443011,4.077537444,4.094344562
